state_fips,state,state_abbr,zipcode,county,city,url,countyPop,statePop,pofHealth %,obesity %,crimes,unemployment,preDeath,<18 %,>65 %,18 - 65 %
5,Arkansas,AR,72010,White,Bald knob,https://www.countyhealthrankings.org/app/arkansas/2021/rankings/white/county/outcomes/overall/snapshot,78753,3017804,23,33,344,4.5,8800,16.8,4.5,78.7
5,Arkansas,AR,72006,Woodruff,Augusta,https://www.countyhealthrankings.org/app/arkansas/2021/rankings/woodruff/county/outcomes/overall/snapshot,6320,3017804,29,33,161,5.3,12300,23.4,25.8,50.8
5,Arkansas,AR,72824,Yell,Belleville,https://www.countyhealthrankings.org/app/arkansas/2021/rankings/yell/county/outcomes/overall/snapshot,21341,3017804,28,37,334,4,9800,18.1,1.7,80.2
6,California,CA,94501,Alameda,Coast guard isla,https://www.countyhealthrankings.org/app/california/2021/rankings/alameda/county/outcomes/overall/snapshot,1671329,39512223,15,22,629,2.9,4300,14.3,10.2,75.5
6,California,CA,95646,Alpine,Kirkwood,https://www.countyhealthrankings.org/app/california/2021/rankings/alpine/county/outcomes/overall/snapshot,1129,39512223,20,17,442,5.1,4800,26.4,0.4,73.2
6,California,CA,95601,Amador,Amador city,https://www.countyhealthrankings.org/app/california/2021/rankings/amador/county/outcomes/overall/snapshot,39752,39512223,17,30,237,3.8,6200,27.5,2.5,70
6,California,CA,95914,Butte,Bangor,https://www.countyhealthrankings.org/app/california/2021/rankings/butte/county/outcomes/overall/snapshot,219186,39512223,19,30,327,5.1,7600,18.4,1.6,80
6,California,CA,95221,Calaveras,Altaville,https://www.countyhealthrankings.org/app/california/2021/rankings/calaveras/county/outcomes/overall/snapshot,45905,39512223,16,28,327,3.8,7900,28,0.9,71.1
6,California,CA,95912,Colusa,Arbuckle,https://www.countyhealthrankings.org/app/california/2021/rankings/colusa/county/outcomes/overall/snapshot,21547,39512223,24,39,201,12.8,6600,14.9,1,84.1
6,California,CA,94506,Contra Costa,Black hawk,https://www.countyhealthrankings.org/app/california/2021/rankings/contra-costa/county/outcomes/overall/snapshot,1153526,39512223,15,25,336,3.1,4600,16.3,8.7,75
6,California,CA,95531,Del Norte,Crescent city,https://www.countyhealthrankings.org/app/california/2021/rankings/del-norte/county/outcomes/overall/snapshot,27812,39512223,23,34,609,5.7,8800,18.4,3.3,78.3
6,California,CA,95613,El Dorado,Coloma,https://www.countyhealthrankings.org/app/california/2021/rankings/el-dorado/county/outcomes/overall/snapshot,192843,39512223,13,26,218,3.5,4800,21.9,0.9,77.2
6,California,CA,93210,Fresno,Coalinga,https://www.countyhealthrankings.org/app/california/2021/rankings/fresno/county/outcomes/overall/snapshot,999101,39512223,25,33,542,7.2,7000,12.6,4.6,82.8
6,California,CA,95913,Glenn,Artois,https://www.countyhealthrankings.org/app/california/2021/rankings/glenn/county/outcomes/overall/snapshot,28393,39512223,23,34,408,6.1,7500,15.8,0.8,83.4
6,California,CA,95501,Humboldt,Eureka,https://www.countyhealthrankings.org/app/california/2021/rankings/humboldt/county/outcomes/overall/snapshot,135558,39512223,18,25,432,3.6,8700,18.6,1.2,80.2
6,California,CA,92227,Imperial,Brawley,https://www.countyhealthrankings.org/app/california/2021/rankings/imperial/county/outcomes/overall/snapshot,181215,39512223,29,33,366,18.3,6000,13.3,2.4,84.3
6,California,CA,92328,Inyo,Death valley,https://www.countyhealthrankings.org/app/california/2021/rankings/inyo/county/outcomes/overall/snapshot,18039,39512223,17,27,600,3.5,7700,23.4,1,75.6
6,California,CA,93203,Kern,Arvin,https://www.countyhealthrankings.org/app/california/2021/rankings/kern/county/outcomes/overall/snapshot,900202,39512223,27,31,545,7.7,8000,11.2,5.2,83.6
6,California,CA,93202,Kings,Armona,https://www.countyhealthrankings.org/app/california/2021/rankings/kings/county/outcomes/overall/snapshot,152940,39512223,25,34,443,7.9,6600,10.5,6.3,83.2
6,California,CA,95422,Lake,Clearlake,https://www.countyhealthrankings.org/app/california/2021/rankings/lake/county/outcomes/overall/snapshot,64386,39512223,21,22,535,5,11700,23.1,1.8,75.1
6,California,CA,96009,Lassen,Bieber,https://www.countyhealthrankings.org/app/california/2021/rankings/lassen/county/outcomes/overall/snapshot,30573,39512223,21,33,587,4.6,6800,15.5,8,76.5
6,California,CA,90001,Los Angeles,Los angeles,https://www.countyhealthrankings.org/app/california/2021/rankings/los-angeles/county/outcomes/overall/snapshot,10039107,39512223,21,22,488,4.4,5000,14.1,8,77.9
6,California,CA,93601,Madera,Ahwahnee,https://www.countyhealthrankings.org/app/california/2021/rankings/madera/county/outcomes/overall/snapshot,157327,39512223,26,37,620,6.9,6800,14.3,3.2,82.5
6,California,CA,94901,Marin,San rafael,https://www.countyhealthrankings.org/app/california/2021/rankings/marin/county/outcomes/overall/snapshot,258826,39512223,12,18,178,2.3,3200,23,2.6,74.4
6,California,CA,93623,Mariposa,Fish camp,https://www.countyhealthrankings.org/app/california/2021/rankings/mariposa/county/outcomes/overall/snapshot,17203,39512223,17,16,431,4.6,7100,28.9,1.2,69.9
6,California,CA,95410,Mendocino,Albion,https://www.countyhealthrankings.org/app/california/2021/rankings/mendocino/county/outcomes/overall/snapshot,86749,39512223,20,30,640,4,7800,23.1,0.8,76.1
6,California,CA,93620,Merced,Dos palos,https://www.countyhealthrankings.org/app/california/2021/rankings/merced/county/outcomes/overall/snapshot,277680,39512223,28,33,555,8.1,6600,11.4,2.9,85.7
6,California,CA,96006,Modoc,Adin,https://www.countyhealthrankings.org/app/california/2021/rankings/modoc/county/outcomes/overall/snapshot,8841,39512223,21,26,505,7.1,9300,27.5,1.1,71.4
6,California,CA,93512,Mono,Benton,https://www.countyhealthrankings.org/app/california/2021/rankings/mono/county/outcomes/overall/snapshot,14444,39512223,16,29,262,3.7,4000,16.1,0.7,83.2
6,California,CA,93426,Monterey,Bradley,https://www.countyhealthrankings.org/app/california/2021/rankings/monterey/county/outcomes/overall/snapshot,434061,39512223,24,25,421,6.2,5100,14,2.5,83.5
6,California,CA,94508,Napa,Angwin,https://www.countyhealthrankings.org/app/california/2021/rankings/napa/county/outcomes/overall/snapshot,137744,39512223,16,24,398,2.8,4400,19.7,2.1,78.2
6,California,CA,90620,Orange,Buena park,https://www.countyhealthrankings.org/app/california/2021/rankings/orange/county/outcomes/overall/snapshot,3175692,39512223,17,20,214,2.8,4100,15.3,1.7,83
6,California,CA,95602,Placer,Auburn,https://www.countyhealthrankings.org/app/california/2021/rankings/placer/county/outcomes/overall/snapshot,398329,39512223,13,20,162,3.1,4500,19.9,1.7,78.4
6,California,CA,95923,Plumas,Canyondam,https://www.countyhealthrankings.org/app/california/2021/rankings/plumas/county/outcomes/overall/snapshot,18807,39512223,15,24,575,7.7,8700,28.9,1,70.1
6,California,CA,91719,Riverside,Corona,https://www.countyhealthrankings.org/app/california/2021/rankings/riverside/county/outcomes/overall/snapshot,2470546,39512223,20,28,291,4.2,5800,14.8,6.2,79
6,California,CA,95608,Sacramento,Carmichael,https://www.countyhealthrankings.org/app/california/2021/rankings/sacramento/county/outcomes/overall/snapshot,1552058,39512223,18,30,508,3.7,6400,14.5,9.8,75.7
6,California,CA,95023,San Benito,Hollister,https://www.countyhealthrankings.org/app/california/2021/rankings/san-benito/county/outcomes/overall/snapshot,62808,39512223,20,36,299,5,5400,13.1,1,85.9
6,California,CA,91701,San Bernardino,Alta loma,https://www.countyhealthrankings.org/app/california/2021/rankings/san-bernardino/county/outcomes/overall/snapshot,2180085,39512223,24,31,442,3.8,6800,11.9,8.1,80
6,California,CA,91901,San Diego,Alpine,https://www.countyhealthrankings.org/app/california/2021/rankings/san-diego/county/outcomes/overall/snapshot,3338330,39512223,16,20,328,3.2,4600,14.5,4.7,80.8
6,California,CA,94102,San Francisco,San francisco,https://www.countyhealthrankings.org/app/california/2021/rankings/san-francisco/county/outcomes/overall/snapshot,881549,39512223,13,17,760,2.2,4300,16.1,5,78.9
6,California,CA,95202,San Joaquin,Stockton,https://www.countyhealthrankings.org/app/california/2021/rankings/san-joaquin/county/outcomes/overall/snapshot,762148,39512223,22,36,787,5.9,7300,13.1,7.1,79.8
6,California,CA,93401,San Luis Obispo,San luis obispo,https://www.countyhealthrankings.org/app/california/2021/rankings/san-luis-obispo/county/outcomes/overall/snapshot,283111,39512223,15,29,408,2.9,5200,20.9,1.7,77.4
6,California,CA,94002,San Mateo,Belmont,https://www.countyhealthrankings.org/app/california/2021/rankings/san-mateo/county/outcomes/overall/snapshot,766573,39512223,13,23,209,2,3300,16.6,2.3,81.1
6,California,CA,93013,Santa Barbara,Carpinteria,https://www.countyhealthrankings.org/app/california/2021/rankings/santa-barbara/county/outcomes/overall/snapshot,446499,39512223,19,24,318,3.7,5200,15.7,1.8,82.5
6,California,CA,94022,Santa Clara,Los altos,https://www.countyhealthrankings.org/app/california/2021/rankings/santa-clara/county/outcomes/overall/snapshot,1927852,39512223,14,20,264,2.5,3500,13.9,2.4,83.7
6,California,CA,96001,Shasta,Redding,https://www.countyhealthrankings.org/app/california/2021/rankings/shasta/county/outcomes/overall/snapshot,180080,39512223,17,27,726,4.7,9100,21.1,1.1,77.8
6,California,CA,89439,Sierra,,https://www.countyhealthrankings.org/app/california/2021/rankings/sierra/county/outcomes/overall/snapshot,3005,39512223,17,19,422,5.4,8200,32,0.4,67.6
6,California,CA,95568,Siskiyou,Somes bar,https://www.countyhealthrankings.org/app/california/2021/rankings/siskiyou/county/outcomes/overall/snapshot,43539,39512223,19,35,344,6.5,9900,26.1,1.4,72.5
6,California,CA,94510,Solano,Benicia,https://www.countyhealthrankings.org/app/california/2021/rankings/solano/county/outcomes/overall/snapshot,447643,39512223,17,29,476,3.7,6200,16.3,13.7,70
6,California,CA,94922,Sonoma,Bodega,https://www.countyhealthrankings.org/app/california/2021/rankings/sonoma/county/outcomes/overall/snapshot,494336,39512223,15,24,368,2.7,4800,20.7,1.6,77.7
6,California,CA,95307,Stanislaus,Ceres,https://www.countyhealthrankings.org/app/california/2021/rankings/stanislaus/county/outcomes/overall/snapshot,550660,39512223,22,32,578,6,7100,13.4,2.7,83.9
6,California,CA,95659,Sutter,Trowbridge,https://www.countyhealthrankings.org/app/california/2021/rankings/sutter/county/outcomes/overall/snapshot,96971,39512223,22,30,352,7.3,7100,15.6,2.2,82.2
6,California,CA,96021,Tehama,Corning,https://www.countyhealthrankings.org/app/california/2021/rankings/tehama/county/outcomes/overall/snapshot,65084,39512223,22,35,540,5.5,9500,19.6,0.8,79.6
6,California,CA,95527,Trinity,Burnt ranch,https://www.countyhealthrankings.org/app/california/2021/rankings/trinity/county/outcomes/overall/snapshot,12285,39512223,20,29,380,5.5,13200,28.3,0.6,71.1
6,California,CA,93201,Tulare,Alpaugh,https://www.countyhealthrankings.org/app/california/2021/rankings/tulare/county/outcomes/overall/snapshot,466195,39512223,28,37,382,9.6,7000,11.6,1.2,87.2
6,California,CA,95305,Tuolumne,Big oak flat,https://www.countyhealthrankings.org/app/california/2021/rankings/tuolumne/county/outcomes/overall/snapshot,54478,39512223,17,30,316,4.5,7800,27,1.8,71.2
6,California,CA,91320,Ventura,Newbury park,https://www.countyhealthrankings.org/app/california/2021/rankings/ventura/county/outcomes/overall/snapshot,846006,39512223,18,20,240,3.6,4700,16.2,1.8,82
6,California,CA,95605,Yolo,Bryte,https://www.countyhealthrankings.org/app/california/2021/rankings/yolo/county/outcomes/overall/snapshot,220500,39512223,18,24,332,4.1,4600,12.9,2.5,84.6
6,California,CA,95692,Yuba,Wheatland,https://www.countyhealthrankings.org/app/california/2021/rankings/yuba/county/outcomes/overall/snapshot,78668,39512223,21,29,414,6.1,9500,13.1,3.6,83.3
8,Colorado,CO,80010,Adams,Aurora,https://www.countyhealthrankings.org/app/colorado/2021/rankings/adams/county/outcomes/overall/snapshot,517421,5758736,18,29,372,2.9,6300,10.7,3.3,86
8,Colorado,CO,81101,Alamosa,Alamosa,https://www.countyhealthrankings.org/app/colorado/2021/rankings/alamosa/county/outcomes/overall/snapshot,16233,5758736,22,31,133,3.6,9500,13.9,1,85.1
8,Colorado,CO,80011,Arapahoe,Aurora,https://www.countyhealthrankings.org/app/colorado/2021/rankings/arapahoe/county/outcomes/overall/snapshot,656590,5758736,14,23,330,2.7,5300,13.5,10.6,75.9
8,Colorado,CO,81121,Archuleta,Arboles,https://www.countyhealthrankings.org/app/colorado/2021/rankings/archuleta/county/outcomes/overall/snapshot,14029,5758736,14,24,190,3.2,6600,27.3,0.6,72.1
8,Colorado,CO,81029,Baca,Campo,https://www.countyhealthrankings.org/app/colorado/2021/rankings/baca/county/outcomes/overall/snapshot,3581,5758736,19,31,96,1.7,12700,24.4,0.8,74.8
8,Colorado,CO,81044,Bent,Caddoa,https://www.countyhealthrankings.org/app/colorado/2021/rankings/bent/county/outcomes/overall/snapshot,5577,5758736,22,33,133,2.9,11300,18.9,7,74.1
8,Colorado,CO,80020,Boulder,Broomfield,https://www.countyhealthrankings.org/app/colorado/2021/rankings/boulder/county/outcomes/overall/snapshot,326196,5758736,11,14,242,2.4,4200,14.8,1,84.2
8,Colorado,CO,81201,Chaffee,Salida,https://www.countyhealthrankings.org/app/colorado/2021/rankings/chaffee/county/outcomes/overall/snapshot,20356,5758736,14,16,61,2.4,5400,26,1.7,72.3
8,Colorado,CO,80802,Cheyenne,Arapahoe,https://www.countyhealthrankings.org/app/colorado/2021/rankings/cheyenne/county/outcomes/overall/snapshot,1831,5758736,16,24,80,1.6,5000,21,0.8,78.2
8,Colorado,CO,80436,Clear Creek,Dumont,https://www.countyhealthrankings.org/app/colorado/2021/rankings/clear-creek/county/outcomes/overall/snapshot,9700,5758736,11,21,563,2.5,5600,21.3,0.9,77.8
8,Colorado,CO,81120,Conejos,Antonito,https://www.countyhealthrankings.org/app/colorado/2021/rankings/conejos/county/outcomes/overall/snapshot,8205,5758736,24,27,45,3.6,10500,19.9,0.5,79.6
8,Colorado,CO,81123,Costilla,Blanca,https://www.countyhealthrankings.org/app/colorado/2021/rankings/costilla/county/outcomes/overall/snapshot,3887,5758736,27,25,226,3.9,5500,26.9,0.8,72.3
8,Colorado,CO,81033,Crowley,Crowley,https://www.countyhealthrankings.org/app/colorado/2021/rankings/crowley/county/outcomes/overall/snapshot,6061,5758736,24,29,65,4.3,6500,14,10.5,75.5
8,Colorado,CO,81252,Custer,Westcliffe,https://www.countyhealthrankings.org/app/colorado/2021/rankings/custer/county/outcomes/overall/snapshot,5068,5758736,14,21,125,3,8000,33,1.4,65.6
8,Colorado,CO,81410,Delta,Austin,https://www.countyhealthrankings.org/app/colorado/2021/rankings/delta/county/outcomes/overall/snapshot,31162,5758736,18,24,84,3.3,8200,26.8,0.7,72.5
8,Colorado,CO,80202,Denver,Denver,https://www.countyhealthrankings.org/app/colorado/2021/rankings/denver/county/outcomes/overall/snapshot,727211,5758736,16,17,631,2.7,6300,11.9,8.9,79.2
8,Colorado,CO,81320,Dolores,Cahone,https://www.countyhealthrankings.org/app/colorado/2021/rankings/dolores/county/outcomes/overall/snapshot,2055,5758736,16,22,175,3,8000,26.2,0.4,73.4
8,Colorado,CO,80104,Douglas,Castle rock,https://www.countyhealthrankings.org/app/colorado/2021/rankings/douglas/county/outcomes/overall/snapshot,351154,5758736,9,20,114,2.4,3500,12.4,1.5,86.1
8,Colorado,CO,80423,Eagle,Bond,https://www.countyhealthrankings.org/app/colorado/2021/rankings/eagle/county/outcomes/overall/snapshot,55127,5758736,13,16,144,2.2,3500,12.4,0.9,86.7
8,Colorado,CO,80106,El Paso,Elbert,https://www.countyhealthrankings.org/app/colorado/2021/rankings/el-paso/county/outcomes/overall/snapshot,720403,5758736,14,23,400,3.3,7500,13.2,6,80.8
8,Colorado,CO,80101,Elbert,Agate,https://www.countyhealthrankings.org/app/colorado/2021/rankings/elbert/county/outcomes/overall/snapshot,26729,5758736,12,25,4,2.2,5000,17.2,1.3,81.5
8,Colorado,CO,81212,Fremont,Canon city,https://www.countyhealthrankings.org/app/colorado/2021/rankings/fremont/county/outcomes/overall/snapshot,47839,5758736,18,30,225,4.6,8000,22.1,3.8,74.1
8,Colorado,CO,81601,Garfield,Glenwood springs,https://www.countyhealthrankings.org/app/colorado/2021/rankings/garfield/county/outcomes/overall/snapshot,60061,5758736,15,25,189,2.7,5700,13.8,0.6,85.6
8,Colorado,CO,80422,Gilpin,Black hawk,https://www.countyhealthrankings.org/app/colorado/2021/rankings/gilpin/county/outcomes/overall/snapshot,6243,5758736,11,22,286,2.3,6400,17.8,1.1,81.1
8,Colorado,CO,80442,Grand,Fraser,https://www.countyhealthrankings.org/app/colorado/2021/rankings/grand/county/outcomes/overall/snapshot,15734,5758736,13,18,81,2.1,5400,18.5,0.9,80.6
8,Colorado,CO,81210,Gunnison,Almont,https://www.countyhealthrankings.org/app/colorado/2021/rankings/gunnison/county/outcomes/overall/snapshot,17462,5758736,12,14,179,2.1,4900,13.7,0.5,85.8
8,Colorado,CO,81235,Hinsdale,Lake city,https://www.countyhealthrankings.org/app/colorado/2021/rankings/hinsdale/county/outcomes/overall/snapshot,820,5758736,13,24,255,3.7,8000,31.5,1.5,67
8,Colorado,CO,81040,Huerfano,Farisita,https://www.countyhealthrankings.org/app/colorado/2021/rankings/huerfano/county/outcomes/overall/snapshot,6897,5758736,17,26,409,5.7,9100,32.1,0.9,67
8,Colorado,CO,81021,Kiowa,Arlington,https://www.countyhealthrankings.org/app/colorado/2021/rankings/kiowa/county/outcomes/overall/snapshot,1406,5758736,16,28,147,1.6,12700,23,0.4,76.6
8,Colorado,CO,80805,Kit Carson,Bethune,https://www.countyhealthrankings.org/app/colorado/2021/rankings/kit-carson/county/outcomes/overall/snapshot,7097,5758736,17,32,206,1.7,8000,19.5,0.7,79.8
8,Colorado,CO,81122,La Plata,Bayfield,https://www.countyhealthrankings.org/app/colorado/2021/rankings/la-plata/county/outcomes/overall/snapshot,56221,5758736,13,18,175,2.5,5500,18.2,0.6,81.2
8,Colorado,CO,80512,Larimer,Bellvue,https://www.countyhealthrankings.org/app/colorado/2021/rankings/larimer/county/outcomes/overall/snapshot,356899,5758736,11,21,201,2.4,5000,16.2,1,82.8
8,Colorado,CO,81020,Las Animas,Aguilar,https://www.countyhealthrankings.org/app/colorado/2021/rankings/las-animas/county/outcomes/overall/snapshot,14506,5758736,20,32,147,3.9,12700,25.4,1.8,72.8
8,Colorado,CO,81501,Mesa,Grand junction,https://www.countyhealthrankings.org/app/colorado/2021/rankings/mesa/county/outcomes/overall/snapshot,154210,5758736,16,26,348,3.4,6900,19.7,0.7,79.6
8,Colorado,CO,81130,Mineral,Creede,https://www.countyhealthrankings.org/app/colorado/2021/rankings/mineral/county/outcomes/overall/snapshot,769,5758736,12,18,137,2.3,11200,33.6,0.3,66.1
8,Colorado,CO,81610,Moffat,Dinosaur,https://www.countyhealthrankings.org/app/colorado/2021/rankings/moffat/county/outcomes/overall/snapshot,13283,5758736,17,20,159,3.4,6900,15.9,0.7,83.4
8,Colorado,CO,81321,Montezuma,Cortez,https://www.countyhealthrankings.org/app/colorado/2021/rankings/montezuma/county/outcomes/overall/snapshot,26183,5758736,18,28,159,4.2,8700,22.9,0.4,76.7
8,Colorado,CO,81401,Montrose,Montrose,https://www.countyhealthrankings.org/app/colorado/2021/rankings/montrose/county/outcomes/overall/snapshot,42758,5758736,17,20,134,3.1,7200,24.1,0.5,75.4
8,Colorado,CO,81030,Otero,Cheraw,https://www.countyhealthrankings.org/app/colorado/2021/rankings/otero/county/outcomes/overall/snapshot,18278,5758736,23,35,158,4.1,12200,20.7,1.1,78.2
8,Colorado,CO,81427,Ouray,Ouray,https://www.countyhealthrankings.org/app/colorado/2021/rankings/ouray/county/outcomes/overall/snapshot,4952,5758736,11,21,82,2.9,8200,27.3,0.1,72.6
8,Colorado,CO,80420,Park,Alma,https://www.countyhealthrankings.org/app/colorado/2021/rankings/park/county/outcomes/overall/snapshot,18845,5758736,12,19,112,2.5,6400,21.6,0.9,77.5
8,Colorado,CO,81611,Pitkin,Aspen,https://www.countyhealthrankings.org/app/colorado/2021/rankings/pitkin/county/outcomes/overall/snapshot,17767,5758736,10,15,62,3.1,2900,20.3,1,78.7
8,Colorado,CO,81041,Prowers,Granada,https://www.countyhealthrankings.org/app/colorado/2021/rankings/prowers/county/outcomes/overall/snapshot,12172,5758736,20,36,57,2.6,8300,18.1,0.8,81.1
